student_id,name,age,gender,grade,course,attendance_pct,enrollment_date
24411,Brooke Thomas,-1,,C,History,,32-13-2020
24412,Andrew Jones,-1,Other,B,English,N/A,
24413,Anthony Snyder,unknown,Other,F,,-10,2021-07-08
24414,Andrew Davis,,Male,A,English,-10,
24415,Benjamin Lopez,-1,,A,SCIENCE,93.13,
24416,Jonathan Banks,unknown,Other,F,math,-10,
24417,Andrew Tate,,M,C,,-10,
24418,Elizabeth Taylor,unknown,maale,F,math,N/A,2024-06-13
24419,Sarah Carter,,femle,,SCIENCE,,32-13-2020
24420,Dawn Gibbs,unknown,,,math,-10,32-13-2020
24421,Christina Ramirez,unknown,femle,,math,,2020-11-05
24422,Nicholas Thompson,unknown,Male,A,Science,N/A,2020-07-04
24423,Shane Nelson,-1,femle,,SCIENCE,-10,32-13-2020
24424,Samantha Thompson,18,Male,C,English,-10,2024-09-05
24425,Frank Johnson,10,,,SCIENCE,-10,32-13-2020
24426,Linda Hawkins,-1,Other,D,math,73.78,32-13-2020
24427,Tracy Ramsey,unknown,femle,F,math,,2021-11-19
24428,Michael Stanley,24,,,English,N/A,
24429,William Owens,,M,B,Math,-10,32-13-2020
24430,James Hernandez,,Other,C,English,N/A,
24431,Jessica Norton,,Female,,,,2023-04-18
24432,Robert Luna,,Male,D,math,,
24433,Briana Banks,unknown,,,SCIENCE,69.35,2021-11-13
24434,Tracy Alvarado,unknown,,C,Math,64.2,2021-03-29
24435,Dawn Perez,,,A,History,51.43,32-13-2020
24436,Matthew Flores,unknown,Female,,Math,N/A,32-13-2020
24437,Stephanie Taylor,,Other,F,Math,N/A,32-13-2020
24438,Anthony Phillips,,M,A,math,61.74,32-13-2020
24439,Cody Miller,24,F,B,,-10,32-13-2020
24440,Cynthia Joseph,-1,M,F,Math,77.04,2023-09-11
24441,Brittany Armstrong,16,M,,Science,-10,2022-11-21
24442,Maria Lane,,M,F,Science,-10,2024-02-08
24443,David Campbell,14,Other,C,math,-10,2021-06-02
24444,Mr. Jason Melton,unknown,F,A,,-10,
24445,Angela Bates,-1,M,C,English,N/A,
24446,Melanie Blackwell,17,F,F,Science,N/A,
24447,Kaitlyn Kennedy,15,Other,A,SCIENCE,-10,
24448,Sara Palmer,-1,F,B,Math,-10,32-13-2020
24449,Amanda Kramer DDS,unknown,M,F,,,2023-01-01
24450,Shelly Reid,,M,D,,-10,2022-07-26
24451,James Hernandez,,Male,D,Math,N/A,32-13-2020
24452,Adrian Mcfarland,unknown,maale,,,-10,32-13-2020
24453,Caitlin Gibson,-1,Other,A,Science,N/A,
24454,Stephanie Todd,-1,femle,D,History,89.9,
24455,Roberto Randall,17,Female,B,English,-10,32-13-2020
24456,Jody Baird,-1,F,F,History,,32-13-2020
24457,Michael Thompson,,Female,,Science,N/A,32-13-2020
24458,Samantha Rodriguez,unknown,femle,,English,,2024-03-17
24459,Dawn Graves,-1,femle,D,Science,75.13,
24460,Mark Green,unknown,maale,F,Science,,32-13-2020
24461,David Allison,-1,M,,Science,N/A,32-13-2020
24462,Jasmine Poole,,maale,,,N/A,
24463,Tiffany Smith,,F,F,math,95.3,32-13-2020
24464,Kevin Romero,,F,C,,N/A,32-13-2020
24465,Paul Pruitt,13,Male,,,92.07,32-13-2020
24466,Bradley Hudson,18,Male,A,SCIENCE,N/A,
24467,Joanne Ross,unknown,M,C,Math,,2025-02-24
24468,Kevin King DDS,-1,Other,F,Science,N/A,2022-09-18
24469,Gabriel Curtis III,15,,B,History,N/A,32-13-2020
24470,Patricia Garcia,19,,C,SCIENCE,53.43,32-13-2020
24471,Erin Sullivan,,,F,,,2021-04-27
24472,Tiffany Caldwell,,Male,B,SCIENCE,N/A,2021-10-11
24473,Jerry Taylor,,M,,math,-10,
24474,Amanda Watson,unknown,femle,D,,63.29,32-13-2020
24475,Johnny Smith,unknown,maale,,math,-10,32-13-2020
24476,Jose Craig,25,Other,,,96.48,
24477,Shannon Farmer,14,Female,D,Math,,2023-01-19
24478,Brian Burch,unknown,F,F,History,N/A,2020-07-12
24479,Thomas Cohen,-1,maale,F,math,N/A,
24480,Catherine Ward,,M,C,English,51.0,32-13-2020
24481,Daniel Duffy,,Female,B,Math,-10,
24482,Terri Pratt,,maale,A,,,
24483,Christopher Carrillo,,F,D,English,-10,
24484,Brandon Brown,-1,,C,English,,
24485,Hunter Greer,-1,Other,F,math,,32-13-2020
24486,Kelsey Cole,-1,femle,D,History,N/A,
24487,Doris Young,unknown,Other,F,English,70.68,
24488,David Ho,,,D,Math,67.18,2025-03-24
24489,Jonathan Sanders,-1,Male,F,English,,2024-08-20
24490,Melissa Sutton,-1,M,C,SCIENCE,N/A,32-13-2020
24491,Dawn Adams,,M,,,65.98,32-13-2020
24492,Kristin Boyer,unknown,femle,B,Math,N/A,2023-10-29
24493,Rebecca Watson,unknown,femle,F,Math,60.31,
24494,Brandon Mendoza,14,F,F,math,92.26,
24495,Alexis Baker,-1,,C,,76.16,2025-01-05
24496,Crystal Thompson,20,,A,Math,73.03,2023-09-12
24497,Evan Lowe,18,maale,,math,81.75,32-13-2020
24498,Andrew Griffith,unknown,Female,D,,N/A,32-13-2020
24499,Lauren Copeland,-1,,A,,67.66,2022-12-27
24500,Shannon Park,unknown,F,D,Math,56.06,
24501,Michael Adkins,14,,,math,-10,32-13-2020
24502,Susan Smith,unknown,Other,,,,
24503,Charlotte Ruiz,15,Male,D,,N/A,32-13-2020
24504,Melinda Munoz,unknown,M,C,SCIENCE,-10,
24505,Tony Baker,15,Other,D,Math,75.29,
24506,Molly Herring,13,,A,,N/A,
24507,Brianna Brown,unknown,F,C,Science,-10,
24508,Katherine Welch,-1,Other,,math,N/A,
24509,Sally Lopez,unknown,,,Science,N/A,32-13-2020
24510,Karen Huynh,unknown,,B,History,,32-13-2020
24511,Allen Franklin,-1,,,English,,32-13-2020
24512,Ms. Hannah Solomon,unknown,Other,A,,N/A,32-13-2020
24513,Natalie Marshall,-1,Other,D,History,N/A,
24514,Ashley Smith,21,F,C,,N/A,
24515,Jessica Yates,13,,B,SCIENCE,,32-13-2020
24516,Christine Cook,,F,F,math,84.13,2020-07-23
24517,Steven Jennings,unknown,Female,F,,61.4,2022-06-01
24518,Ray Smith,24,M,B,,-10,2025-06-15
24519,Scott Werner,19,femle,,History,,
24520,Paula Smith,unknown,F,D,Math,88.31,32-13-2020
24521,Victoria Baker,unknown,,B,SCIENCE,60.8,2021-05-10
24522,Cassandra Martin,-1,maale,B,,60.1,
24523,Michael Buchanan,,Female,C,math,,2024-11-16
24524,Kelly Blackburn,-1,F,,,57.47,32-13-2020
24525,Katie Taylor,14,maale,,Science,N/A,32-13-2020
24526,Gabriel Morris,,,A,,98.37,32-13-2020
24527,Jessica Rodriguez,-1,Female,D,SCIENCE,,32-13-2020
24528,Tammy Blair,-1,,D,History,N/A,32-13-2020
24529,Steve Davis,-1,Male,D,Science,55.46,
24530,Alexander Baker,-1,F,C,math,,2022-08-26
24531,Lori Powell,unknown,F,D,,N/A,2020-11-25
24532,Dennis Guzman,-1,Other,D,History,N/A,
24533,Deborah Austin,,Female,C,math,,32-13-2020
24534,Tiffany Noble,unknown,,F,math,96.99,2025-02-07
24535,Allison Jacobs,23,femle,A,,-10,
24536,Jennifer Payne,11,Female,A,History,N/A,2025-01-23
24537,Courtney Juarez,unknown,,D,,-10,32-13-2020
24538,Nicholas Hubbard,unknown,F,,Science,,32-13-2020
24539,George Bryant,-1,maale,B,English,62.0,2021-12-15
24540,Erin Larson,,F,B,History,N/A,
24541,Kevin Andrews,12,,D,History,N/A,2024-04-22
24542,Paul Flowers,24,,B,SCIENCE,69.58,32-13-2020
24543,Ryan Kelley,unknown,Female,F,math,,
24544,Leonard Parks,11,Other,B,,90.56,2024-01-15
24545,Theresa King,23,Male,A,Math,,2020-07-11
24546,Tara Wyatt,11,,B,Science,N/A,32-13-2020
24547,Tiffany Zimmerman,unknown,M,C,,-10,
24548,Christopher Zhang,unknown,M,B,Science,N/A,
24549,Tyler Villanueva,17,maale,A,SCIENCE,,2024-02-13
24550,Donna Black,17,M,F,Math,75.76,32-13-2020
24551,Tara Wolfe,18,,D,SCIENCE,,32-13-2020
24552,John Castillo,-1,M,,Math,,2022-10-15
24553,Drew Obrien,-1,Female,C,,N/A,
24554,Willie Hayes,-1,Other,A,Science,,32-13-2020
24555,Adam White,,Other,F,math,N/A,2020-09-30
24556,Carlos Johnson,-1,M,B,SCIENCE,84.99,
24557,Eric Lowery,,femle,A,,N/A,2024-06-19
24558,Gregory Browning,13,Male,B,History,88.73,32-13-2020
24559,Jose Miller,unknown,,F,,-10,2022-01-03
24560,Ruth Stewart,,,,Math,,32-13-2020
24561,Brittney Hanson,unknown,F,F,History,,32-13-2020
24562,Lisa Foster,,maale,,SCIENCE,,2023-11-24
24563,Robert Lambert,12,,,,92.78,2022-10-16
24564,Rachael Rojas,21,Male,D,Math,,
24565,Julie Hernandez,unknown,Other,,,54.84,32-13-2020
24566,Pamela Bentley,22,,D,Science,N/A,2024-10-25
24567,Jesse Griffin,-1,F,B,,-10,2021-06-27
24568,Jennifer Kennedy,13,Other,,Math,N/A,32-13-2020
24569,Chelsea Sparks,11,maale,C,English,74.92,2021-01-14
24570,Jamie Winters,15,Other,B,English,,2024-01-25
24571,Justin Rivers,20,F,,Math,N/A,2021-02-20
24572,Mrs. Tara Jackson,unknown,femle,C,English,N/A,2025-01-29
24573,Melissa Andrews,-1,Male,,,,32-13-2020
24574,Lynn Santos,25,Other,C,,89.13,32-13-2020
24575,Christian Beasley,unknown,femle,C,SCIENCE,N/A,32-13-2020
24576,Christine May,unknown,,B,,N/A,2022-04-13
24577,Vanessa Snyder,-1,maale,,History,N/A,
24578,Debbie Watson,14,M,,SCIENCE,N/A,
24579,Matthew Olson,-1,,F,,64.8,32-13-2020
24580,Kyle Lindsey,unknown,femle,D,,N/A,2020-11-30
24581,Harold Hammond,,Other,C,Math,N/A,
24582,Bailey Baldwin,-1,M,C,English,71.07,2024-06-26
24583,William Harris,,,F,Science,60.67,
24584,Stephen Little,,Female,B,History,N/A,
24585,Cory Ford,,,D,Math,N/A,2024-09-07
24586,Christine Ward,25,Other,,,84.15,32-13-2020
24587,Brad Cherry,13,M,D,math,91.11,
24588,Rebecca Hayes,unknown,Female,A,Science,75.74,32-13-2020
24589,Ryan Lowery,-1,maale,D,math,,2024-01-02
24590,Christopher Zhang,21,Female,D,Science,N/A,32-13-2020
24591,Anthony Stevens,-1,maale,C,English,N/A,
24592,Stephanie Anderson,unknown,M,D,History,92.54,32-13-2020
24593,Jessica Cruz,10,Female,A,History,-10,2023-02-26
24594,Lindsey Skinner,unknown,Male,F,math,,2022-03-12
24595,Natalie Raymond,13,Other,F,History,N/A,32-13-2020
24596,Kaitlin Baxter,-1,maale,,math,-10,
24597,Vickie Fox,15,Female,A,History,N/A,
24598,Cynthia Stone,,F,B,,,
24599,Alexander Bennett,,Female,,math,,
24600,Christina Lewis,,,B,Science,55.61,2022-06-16
24601,Jason Gonzalez,-1,,C,English,75.4,32-13-2020
24602,Diane Smith,unknown,,,,-10,2025-03-01
24603,Jason Blankenship,17,maale,A,SCIENCE,89.34,2023-01-24
24604,Maria Lyons,unknown,maale,,SCIENCE,N/A,32-13-2020
24605,Benjamin Lane,-1,,C,,-10,32-13-2020
24606,Arthur Bonilla,unknown,M,A,,-10,2023-10-18
24607,Tiffany Gill,unknown,Female,,Science,95.28,
24608,Malik Edwards,unknown,femle,,Science,-10,2025-01-06
24609,Dave Bailey,unknown,maale,B,,64.75,2023-11-02
24610,Gregory Parker,13,M,B,SCIENCE,-10,2023-07-04
24611,Monica Johnson,,,C,Math,-10,2024-08-10
24612,Claire Welch,,F,,Science,N/A,
24613,Mark Kirk,-1,,D,History,90.81,32-13-2020
24614,Robert Smith,-1,,,SCIENCE,-10,2025-02-10
24615,Frank Weiss,-1,Female,A,English,N/A,32-13-2020
24616,Jasmine Hanson,,Female,F,Science,57.38,32-13-2020
24617,Andrew Walker,18,Male,C,SCIENCE,,
24618,Brianna Blanchard,22,femle,,History,-10,
24619,Henry Bell,22,Other,,Math,,
24620,Brittany Odonnell,14,,A,SCIENCE,-10,32-13-2020
24621,Victoria Cunningham,23,,F,Science,,2022-02-17
24622,Nicholas White,-1,femle,D,SCIENCE,-10,
24623,Veronica Parker,14,,D,Math,-10,
24624,Kimberly Adams,,,B,Math,81.2,32-13-2020
24625,Kenneth Johnson,24,femle,A,SCIENCE,66.48,32-13-2020
24626,Kim Tucker,unknown,femle,D,,56.26,
24627,Lisa Mccoy,,Male,A,English,66.67,32-13-2020
24628,Gabriel Fernandez,unknown,,B,Science,52.01,32-13-2020
24629,Jacqueline Peck,,Other,C,SCIENCE,-10,32-13-2020
24630,Darrell Stevenson,unknown,Other,D,SCIENCE,64.19,
24631,Kyle Vega,,F,B,math,,2022-09-11
24632,Samantha Miller,,Other,,Math,N/A,32-13-2020
24633,Dave Taylor,unknown,,A,math,78.64,2024-05-30
24634,Jasmine Taylor,15,F,D,Science,,2023-04-30
24635,Lori Howell,unknown,,B,Science,,32-13-2020
24636,Monica Roberts,unknown,maale,D,History,,32-13-2020
24637,Ashley Turner,,F,B,,-10,32-13-2020
24638,Jeremy Evans,,M,B,SCIENCE,-10,32-13-2020
24639,Stephanie Ritter,-1,F,A,Math,71.97,32-13-2020
24640,Morgan Diaz,-1,femle,,,-10,
24641,Brendan Odonnell,unknown,,A,,89.61,32-13-2020
24642,Melissa Cline,,Female,,History,-10,2022-11-03
24643,Jaclyn Taylor,unknown,,B,math,,32-13-2020
24644,Linda Stanley,,maale,F,math,80.06,
24645,Michelle Hooper,unknown,Other,C,,-10,2021-07-08
24646,John Baker,19,femle,,English,53.29,
24647,Monica Garcia,13,F,B,,N/A,2022-09-13
24648,Kathryn Grant,20,Other,A,,-10,2021-03-16
24649,Jason Herrera,,maale,C,,,
24650,Kimberly Richmond,,Other,D,math,-10,32-13-2020
24651,Catherine Hansen,,,,Math,N/A,2023-07-19
24652,James Brown,,F,F,math,-10,
24653,Katherine Baxter,22,maale,,English,-10,
24654,Sean Henderson,unknown,maale,,Science,-10,2024-04-28
24655,Carlos Marshall,unknown,Female,C,Science,N/A,2022-01-26
24656,Raymond Vazquez,23,,B,Science,,
24657,Chris Logan,,Female,B,Science,,2020-11-17
24658,Alyssa Smith,-1,maale,D,Science,N/A,32-13-2020
24659,Gloria Garcia,-1,F,B,,-10,
24660,Regina Murphy,,M,F,Science,,
24661,Barbara Patterson,-1,,D,math,76.78,
24662,Brian Patterson,-1,M,,Math,,
24663,Jaclyn Flores,,Male,F,History,77.88,2024-04-10
24664,Susan Alvarez,unknown,,,,-10,2024-09-18
24665,Luis James,-1,maale,C,math,N/A,2021-01-26
24666,Mary Pratt,unknown,M,,English,-10,
24667,William Thomas,unknown,F,A,History,-10,
24668,Arthur Novak,-1,M,F,History,92.29,
24669,Mary Williams,-1,Other,B,,N/A,2024-05-11
24670,Katherine Rose,unknown,,A,,,32-13-2020
24671,Clifford Howard,unknown,Other,D,Science,N/A,2020-12-07
24672,Michael Decker,unknown,Other,F,math,-10,
24673,Amy Smith,unknown,femle,A,History,N/A,
24674,Jenna Garrett,,Male,B,,N/A,
24675,Timothy Thomas,,Male,D,Science,-10,2024-07-03
24676,Kyle Mosley,-1,femle,C,math,N/A,32-13-2020
24677,Emily Lopez,-1,M,,Science,-10,2020-12-22
24678,Daniel Bolton,11,Male,B,,,
24679,Amber Powell,,,,math,-10,32-13-2020
24680,Randy Anderson,-1,femle,,History,83.98,
24681,Ashley Wilson,-1,,F,,,2022-12-28
24682,Allison Graves,unknown,F,D,SCIENCE,N/A,32-13-2020
24683,Teresa Vasquez,-1,Female,C,,93.97,32-13-2020
24684,Nathaniel Collins,24,Male,,History,N/A,2020-12-26
24685,Aaron Bray,,Female,F,SCIENCE,-10,2022-09-23
24686,Brian Spencer,,Other,B,,-10,32-13-2020
24687,Melody Brown,-1,Other,B,math,-10,32-13-2020
24688,Terry Matthews,,,,,83.82,32-13-2020
24689,Ronald Nguyen DVM,,femle,C,English,N/A,
24690,John Hamilton,-1,Other,C,English,-10,32-13-2020
24691,Teresa Ramirez,22,Female,,,,32-13-2020
24692,Misty Moore,,femle,F,math,86.31,32-13-2020
24693,Renee Stone,-1,,C,History,,32-13-2020
24694,Miss Megan Thomas,12,F,A,History,,2023-01-07
24695,Julia Ramos,,Male,,,,
24696,Mark Reynolds,11,F,,SCIENCE,90.88,2025-04-29
24697,Mary Garcia,unknown,F,,math,76.84,
24698,Tracy Shaw,unknown,maale,F,English,-10,2023-03-11
24699,Amy Jackson,unknown,Male,F,,68.26,
24700,Randall Henson,unknown,,,SCIENCE,-10,32-13-2020
24701,Ryan Miller,21,Female,A,,93.49,2024-12-06
24702,Michael Malone,-1,maale,D,Math,N/A,
24703,Bradley Atkinson,,,B,,-10,
24704,Paul Johnson,10,,F,English,N/A,
24705,Nathan Sanchez,-1,femle,F,math,-10,32-13-2020
24706,Melinda Hayes,,F,F,,N/A,32-13-2020
24707,Jordan Wilson,17,,,,,2025-06-08
24708,Daniel Murphy,,,B,,-10,
24709,Jennifer Ball,-1,,,math,N/A,32-13-2020
24710,Calvin Gonzalez,-1,M,,math,-10,
24711,Angela Parker,-1,maale,D,Science,,
24712,Dominique Perry,unknown,,,SCIENCE,,32-13-2020
24713,Eric Cooper,17,Male,F,History,53.83,32-13-2020
24714,Danny Howard,10,Female,A,History,95.0,2024-03-23
24715,Tracey Miller,12,Male,A,,,32-13-2020
24716,Mr. Matthew Gonzalez,-1,,F,math,88.38,
24717,Ryan Hopkins,-1,M,,Science,,
24718,Linda Rush,unknown,maale,B,Science,,32-13-2020
24719,Lynn Kim,unknown,maale,,English,-10,32-13-2020
24720,Brent King,,F,F,History,57.62,32-13-2020
24721,Eric Blankenship,unknown,M,F,math,-10,
24722,Bryan Rocha,-1,Female,A,History,,
24723,Brian Miller,,Female,F,Math,,
24724,Matthew Grimes,,Male,F,SCIENCE,N/A,
24725,Anthony Martin,unknown,F,A,SCIENCE,-10,
24726,Eric Fleming,-1,Other,B,,,2022-04-26
24727,Leslie Bell,19,F,B,SCIENCE,52.77,
24728,Todd Wallace,,,B,,88.27,32-13-2020
24729,Joel Snyder,24,,,Math,-10,2022-04-04
24730,Heather Smith,18,,A,,N/A,
24731,David Nguyen,unknown,,,History,-10,32-13-2020
24732,Allison Griffith,18,Male,C,,-10,
24733,Terry Stuart,-1,M,A,,89.25,2023-05-03
24734,Monica Kramer,unknown,F,C,Math,,32-13-2020
24735,Erin Shaffer,-1,M,F,Science,N/A,32-13-2020
24736,Nicholas Butler,12,maale,D,SCIENCE,-10,
24737,Robert Williams,-1,femle,A,SCIENCE,70.11,
24738,Virginia Miller,unknown,maale,B,SCIENCE,N/A,2021-12-16
24739,Kevin Martin,23,Female,C,,N/A,2024-08-05
24740,Jeffrey Hobbs,-1,maale,B,History,,
24741,Julie Rogers,unknown,,C,Science,-10,
24742,Cory Shah,20,maale,B,,-10,32-13-2020
24743,Brian Liu,unknown,Other,B,SCIENCE,-10,32-13-2020
24744,Donald Bowen,,femle,C,English,71.62,2023-06-16
24745,Amanda Harrison,unknown,,B,,N/A,32-13-2020
24746,Erica Schneider,19,M,A,,-10,
24747,Jaime Morrow,unknown,Male,D,History,50.28,2021-06-16
24748,Thomas Foster,-1,Female,B,SCIENCE,,32-13-2020
24749,Bryce Taylor,17,Female,,,85.48,32-13-2020
24750,Gary Barnett,19,F,D,Science,61.55,2022-10-22
24751,Gregory Cervantes,unknown,Other,F,SCIENCE,52.87,2025-04-02
24752,Donna Allen,unknown,,,Science,,32-13-2020
24753,Joshua Ferguson,12,M,C,SCIENCE,N/A,2024-06-21
24754,Kelly Shaw,unknown,,D,SCIENCE,-10,
24755,Alexander Payne,-1,M,A,SCIENCE,,32-13-2020
24756,Crystal Zavala,14,femle,,,N/A,2023-06-12
24757,Adam Martin,17,M,,History,N/A,32-13-2020
24758,Dr. Michael Charles PhD,23,maale,,SCIENCE,59.26,
24759,Timothy Weiss,unknown,femle,,SCIENCE,98.68,2023-12-26
24760,Paul Smith,12,,F,Math,N/A,2022-09-17
24761,Michael Mclaughlin,25,Male,A,Science,-10,
24762,Jennifer Carter,,Male,,,92.42,
24763,Ryan Rivera,-1,femle,F,History,N/A,32-13-2020
24764,Robert Hicks,unknown,maale,,Math,,32-13-2020
24765,Ashley Love,,Other,A,math,,
24766,Diane Smith,-1,Male,F,SCIENCE,74.22,2024-08-18
24767,Ricky Gray,16,Female,B,SCIENCE,N/A,32-13-2020
24768,Jonathan Robinson,,Male,,Math,N/A,
24769,Dawn Bradley,,,,SCIENCE,N/A,2023-03-22
24770,Matthew Hardy,unknown,F,A,,-10,
24771,Matthew Whitaker,unknown,Other,A,Math,-10,
24772,Lisa Wright,23,M,,English,-10,
24773,Jennifer Woodard,,femle,F,English,N/A,
24774,Jeremy Blackwell,unknown,maale,D,Science,63.34,2022-01-17
24775,Roger Woods,-1,Other,C,Science,,2024-05-05
24776,Chad Hunt,,,F,Math,,32-13-2020
24777,Edwin Young,unknown,Female,,SCIENCE,-10,32-13-2020
24778,Justin Carey,-1,maale,A,math,77.25,2025-02-05
24779,Tracy Chan,-1,F,,SCIENCE,65.45,2024-08-04
24780,Rachael Giles,-1,,A,math,,
24781,Gregory Estrada,,maale,,,N/A,32-13-2020
24782,Crystal Hoover,-1,Other,F,History,92.78,
24783,Patrick Andrews,15,Other,D,Science,-10,
24784,Emily Allen,unknown,maale,C,math,,
24785,Elizabeth Brown,unknown,F,A,math,N/A,
24786,Morgan Stephenson,unknown,,F,math,,2023-03-30
24787,Madeline Garcia,,,,math,,
24788,Jennifer Ho,-1,femle,A,History,,2022-06-11
24789,Elizabeth Hunt,,,,math,-10,32-13-2020
24790,Angela Sherman,unknown,Female,,English,N/A,
24791,Geoffrey Martinez,,maale,F,math,,32-13-2020
24792,Robert Hampton,19,M,C,English,,2022-06-22
24793,Katrina Tucker,unknown,Other,C,Math,,32-13-2020
24794,Christine Becker,-1,Male,,Math,,2024-07-21
24795,Lynn Weaver,15,Male,F,Science,,32-13-2020
24796,Jeanette Smith,,,B,History,-10,32-13-2020
24797,Michael Moody,10,F,F,English,N/A,2024-03-09
24798,Rebecca Jones,unknown,femle,,SCIENCE,71.69,32-13-2020
24799,Christopher Pitts,21,Female,C,Math,,32-13-2020
24800,William Pollard,18,Female,D,SCIENCE,N/A,32-13-2020
24801,Barbara Martin,18,femle,,,N/A,
24802,Tiffany Deleon,-1,Female,B,English,,2020-09-10
24803,Jonathan Walker,unknown,,C,Science,-10,2021-09-23
24804,Lauren Everett,,Female,,English,N/A,2023-10-23
24805,Thomas Mason,unknown,Other,,History,84.2,32-13-2020
24806,Michael Harris,,,B,,-10,32-13-2020
24807,William Trevino,,Female,F,Science,-10,2022-02-04
24808,Bobby Wolfe,17,Female,B,SCIENCE,,2023-05-20
24809,Rebekah Dillon,11,,C,History,,32-13-2020
24810,Jason George,-1,femle,A,English,67.11,32-13-2020
24811,David Hubbard,unknown,femle,D,SCIENCE,N/A,2025-02-13
24812,Troy Moran,-1,Other,,English,-10,32-13-2020
24813,Phyllis Smith,14,,F,,50.58,2022-05-23
24814,Luis Phillips,,femle,D,Science,,32-13-2020
24815,Kyle Sawyer,-1,Male,,History,78.03,
24816,Mark Adams,unknown,F,C,Science,,32-13-2020
24817,Glenn Robinson,-1,femle,C,,62.9,2023-02-04
24818,Selena Taylor,,maale,,Math,-10,2023-11-25
24819,Lauren Mendez,-1,femle,F,SCIENCE,77.25,
24820,Dana Lee,25,F,B,Math,N/A,
24821,Kristen Cline,23,Female,C,English,,
24822,Katie Walker,unknown,Female,F,Math,-10,2020-12-11
24823,Sandra Sullivan,unknown,F,D,History,81.16,2020-10-26
24824,Kayla Young,-1,,D,,N/A,32-13-2020
24825,Noah Ward,,Other,,,-10,
24826,Jodi Jones,,F,F,,-10,
24827,Tyrone Lowe,,Female,D,SCIENCE,-10,
24828,Joel Torres Jr.,23,Female,B,English,-10,
24829,Amanda Fischer,20,femle,,math,N/A,2022-07-13
24830,Michaela Simon,unknown,Other,,Science,,2025-03-19
24831,Wendy Lewis,,Male,A,English,,2022-10-08
24832,Sharon Shaw,23,,F,Math,-10,
24833,Daniel Park PhD,unknown,M,C,SCIENCE,,32-13-2020
24834,Laura Oneill,unknown,femle,,English,-10,2024-02-15
24835,Anthony Trevino,14,femle,C,,,
24836,Dennis Nichols,unknown,,B,Math,62.48,2024-01-07
24837,Eric Calderon,unknown,Female,C,math,-10,
24838,Charles Vargas,,,C,,N/A,2021-06-09
24839,Bryan Wright,,Male,F,History,N/A,32-13-2020
24840,Sabrina Johnson,-1,,,,,32-13-2020
24841,David Briggs,-1,,B,,N/A,32-13-2020
24842,Christopher Smith,-1,femle,B,History,56.15,
24843,Laurie Clark,unknown,M,D,History,77.07,2022-02-01
24844,Angela Mahoney,,Female,D,History,-10,32-13-2020
24845,William Day,unknown,M,F,History,82.22,32-13-2020
24846,Amanda Harrington,unknown,maale,C,math,N/A,2023-05-24
24847,Tony Wright,,,A,,,32-13-2020
24848,Amy Edwards,-1,Female,,SCIENCE,95.99,2020-10-06
24849,Sarah Burns,22,,,math,64.67,
24850,Christopher Chang,20,Male,D,,-10,2024-12-14
24851,Amanda Anderson,unknown,Female,,Science,-10,
24852,Lauren Davis,,Other,A,,,32-13-2020
24853,Kelly Peterson,19,F,,Science,N/A,32-13-2020
24854,Melissa Rice,unknown,Other,,,N/A,32-13-2020
24855,Melanie Charles,23,Other,D,English,-10,2020-07-21
24856,Christopher Walker,unknown,M,,,-10,2024-11-13
24857,Kyle Smith,-1,,F,,-10,32-13-2020
24858,Sean Trujillo,-1,M,A,SCIENCE,N/A,
24859,Melissa Contreras,,,F,Math,N/A,32-13-2020
24860,Kelly Hill,15,maale,,Math,,2024-05-08
24861,Thomas Moore,unknown,Male,D,Science,,
24862,Darryl Marshall,unknown,maale,,,98.17,32-13-2020
24863,Laurie Dean,-1,Male,,,N/A,
24864,Brandy Rivera,-1,maale,A,SCIENCE,51.66,2023-10-29
24865,Bonnie Moss,unknown,,,,N/A,2023-08-17
24866,Bobby Murphy,-1,Other,F,,71.72,2023-08-04
24867,Michael Green,11,M,B,,N/A,32-13-2020
24868,Hunter Young,unknown,Other,F,math,-10,2024-01-04
24869,Mark Mcintyre,unknown,M,A,English,N/A,
24870,Abigail Duke,,Other,,math,-10,2021-06-10
24871,Mary Hebert,13,F,B,,N/A,32-13-2020
24872,Jason Williams,,F,B,,99.61,32-13-2020
24873,Ashley Griffith,,femle,C,SCIENCE,N/A,
24874,Gloria Maynard,24,M,D,Math,93.5,2024-10-29
24875,Roy Morgan,-1,M,B,Math,,2020-10-27
24876,David Rodriguez,,,C,math,,2022-03-12
24877,Carol Ray,18,maale,F,History,N/A,
24878,Frank Little,15,,C,math,-10,
24879,David Galvan,,Other,,English,,2023-05-10
24880,Kenneth Johnson,17,M,F,,N/A,2021-12-15
24881,Christine Fitzpatrick,unknown,Male,A,,,
24882,Kyle Schmidt,,Other,F,History,67.83,
24883,Emily Bender,19,Other,D,English,-10,2021-02-19
24884,Deanna Thomas,17,Other,,,,2021-08-15
24885,Stephen Bishop,-1,,,,,32-13-2020
24886,Brenda Patel,-1,M,B,math,N/A,2022-07-22
