student_id,student_name,age,gender,course,grade,attendance,score,date_enrolled
2911,Student_2911,,other,English,,N/A,N/A,2024-12-18
2912,Student_2912,,Male,English,D,absent,35.5,2024-10-16
2913,Student_2913,N/A,female,Mathematics,F,N/A,-5,2024-10-06
2914,Student_2914,14,female,MATH,B,N/A,-2,2024-11-15
2915,Student_2915,,female,english,D,P,,25/10/2024
2916,Student_2916,,FEMALE,math,A+,N/A,,2024-04-23
2917,Student_2917,,other,MATH,N/A,A,-5,2024-12-04
2918,Student_2918,N/A,other,English,A,absent,,2024-04-14
2919,Student_2919,N/A,Female,Science,C,N/A,-8,invalid
2920,Student_2920,N/A,Male,science,A,present,N/A,2024-02-09
2921,Student_2921,,male,Mathematics,D,Absent,N/A,24/01/2024
2922,Student_2922,17,Female,Science,N/A,Absent,-1,2024-01-12
2923,Student_2923,11,Male,math,A,A,59.93,2024-10-09
2924,Student_2924,N/A,female,SCIENCE,F,,94.03,03/04/2024
2925,Student_2925,N/A,other,ENGLISH,F,present,,2024-09-04
2926,Student_2926,18,Female,math,D,Present,N/A,10/11/2024
2927,Student_2927,10,male,English,B-,A,-7,2024-08-03
2928,Student_2928,N/A,Male,MATH,N/A,N/A,-9,2024-11-19
2929,Student_2929,16,female,science,N/A,absent,N/A,2024-09-24
2930,Student_2930,,female,science,A+,Present,9.96,2024-11-20
2931,Student_2931,,female,English,A+,N/A,N/A,2024-09-20
2932,Student_2932,N/A,FEMALE,science,A,P,,2024-04-08
2933,Student_2933,,FEMALE,english,A,P,N/A,25/09/2024
2934,Student_2934,,FEMALE,MATH,,N/A,N/A,2024-04-18
2935,Student_2935,13,Female,science,F,A,68.05,2024-10-13
2936,Student_2936,N/A,Female,ENGLISH,A+,A,-3,2024-04-02
2937,Student_2937,,Other,SCIENCE,A,A,10.93,2024-07-03
2938,Student_2938,N/A,Male,HISTORY,,absent,-7,2024-07-05
2939,Student_2939,17,Other,ENGLISH,B-,,-7,2024-01-15
2940,Student_2940,12,FEMALE,HISTORY,D,,56.46,05/06/2024
2941,Student_2941,13,Male,History,A+,N/A,-5,03/03/2024
2942,Student_2942,19,male,science,D,A,77.87,2024-10-04
2943,Student_2943,14,other,HISTORY,N/A,Present,56.24,2024-07-17
2944,Student_2944,N/A,male,Mathematics,A,absent,,2024-03-15
2945,Student_2945,11,male,HISTORY,B-,,,2024-05-28
2946,Student_2946,N/A,other,English,D,present,,2024-08-03
2947,Student_2947,,male,ENGLISH,N/A,Absent,,2024-07-05
2948,Student_2948,N/A,Female,Mathematics,F,,,2024-12-17
2949,Student_2949,N/A,male,Science,F,absent,-2,2024-11-12
2950,Student_2950,,Female,english,B-,Present,N/A,2024-12-14
2951,Student_2951,N/A,male,math,C,absent,27.54,23/06/2024
2952,Student_2952,11,Other,History,A,N/A,,2024-04-13
2953,Student_2953,N/A,male,SCIENCE,A+,Absent,,2024-10-09
2954,Student_2954,,Female,math,C,,N/A,2024-11-16
2955,Student_2955,,male,ENGLISH,,,45.69,10/09/2024
2956,Student_2956,N/A,female,english,A,Absent,N/A,2024-04-02
2957,Student_2957,N/A,Female,Science,B-,absent,N/A,11/10/2024
2958,Student_2958,18,other,Mathematics,C,P,,2024-06-06
2959,Student_2959,N/A,Male,science,A,A,-6,2024-09-26
2960,Student_2960,,Male,Mathematics,N/A,absent,-7,2024-12-24
2961,Student_2961,20,Other,ENGLISH,A+,,-8,2024-06-20
2962,Student_2962,,female,SCIENCE,D,A,-7,2024-04-10
2963,Student_2963,N/A,male,SCIENCE,B-,absent,-10,invalid
2964,Student_2964,,FEMALE,Science,C,Absent,58.89,2024-02-01
2965,Student_2965,N/A,Male,Science,C,Present,-6,2024-04-14
2966,Student_2966,,FEMALE,SCIENCE,A+,Absent,N/A,2024-04-28
2967,Student_2967,N/A,Other,English,D,present,N/A,invalid
2968,Student_2968,10,Other,math,C,Present,88.49,2024-09-22
2969,Student_2969,15,FEMALE,Mathematics,,P,-5,2024-10-21
2970,Student_2970,N/A,other,English,A,present,N/A,2024-07-02
2971,Student_2971,19,female,MATH,B-,absent,-6,2024-01-23
2972,Student_2972,,Male,HISTORY,C,A,-7,2024-10-02
2973,Student_2973,,other,english,A+,A,N/A,2024-11-12
2974,Student_2974,20,Other,ENGLISH,B-,Absent,N/A,2024-04-09
2975,Student_2975,N/A,other,ENGLISH,D,Present,,27/06/2024
2976,Student_2976,11,Female,Mathematics,C,absent,-7,2024-02-15
2977,Student_2977,17,Female,English,A,,N/A,18/07/2024
2978,Student_2978,,Female,SCIENCE,C,,,2024-03-21
2979,Student_2979,,FEMALE,math,F,Absent,N/A,2024-11-07
2980,Student_2980,19,Male,Science,D,A,,2024-12-20
2981,Student_2981,12,male,HISTORY,N/A,P,,2024-06-10
2982,Student_2982,,female,Mathematics,D,A,13.58,2024-01-28
2983,Student_2983,N/A,other,ENGLISH,B,absent,,19/08/2024
2984,Student_2984,19,female,SCIENCE,B,absent,-6,09/06/2024
2985,Student_2985,,female,Science,,present,N/A,01/04/2024
2986,Student_2986,N/A,male,History,B-,present,61.14,invalid
2987,Student_2987,,female,MATH,,P,,2024-05-04
2988,Student_2988,N/A,other,Mathematics,A,N/A,-3,2024-06-07
2989,Student_2989,,female,English,A+,absent,N/A,2024-02-05
2990,Student_2990,17,FEMALE,science,,N/A,N/A,2024-08-11
2991,Student_2991,17,male,science,N/A,Absent,-6,2024-01-19
2992,Student_2992,,female,math,B-,present,-10,2024-05-25
2993,Student_2993,N/A,other,Science,A,absent,45.33,06/12/2024
2994,Student_2994,,female,MATH,B-,A,-1,2024-01-04
2995,Student_2995,,Male,History,A+,Present,,11/06/2024
2996,Student_2996,,Male,MATH,B-,P,N/A,2024-08-27
2997,Student_2997,,Male,HISTORY,A+,P,,invalid
2998,Student_2998,,male,English,A+,Absent,,06/08/2024
2999,Student_2999,N/A,Male,science,A,Absent,1.13,06/01/2024
3000,Student_3000,,Other,SCIENCE,A+,P,,2024-11-03
3001,Student_3001,16,Female,SCIENCE,,A,N/A,2024-04-12
3002,Student_3002,17,Male,Mathematics,D,N/A,-10,05/10/2024
3003,Student_3003,N/A,Other,English,A+,N/A,,2024-10-26
3004,Student_3004,N/A,other,English,N/A,A,,2024-06-17
3005,Student_3005,,Male,science,A+,absent,35.05,06/08/2024
3006,Student_3006,12,other,SCIENCE,B,A,N/A,2024-10-23
3007,Student_3007,,FEMALE,SCIENCE,B-,N/A,N/A,17/03/2024
3008,Student_3008,N/A,Male,HISTORY,N/A,N/A,N/A,2024-01-19
3009,Student_3009,,FEMALE,History,A,,N/A,2024-02-23
3010,Student_3010,,other,English,A,N/A,15.69,2024-05-07
3011,Student_3011,14,Male,MATH,,Absent,N/A,2024-09-10
3012,Student_3012,16,Female,MATH,B,present,82.72,2024-08-17
3013,Student_3013,12,female,ENGLISH,F,absent,N/A,14/12/2024
3014,Student_3014,,other,math,D,P,N/A,invalid
3015,Student_3015,,other,english,,P,-5,2024-10-21
3016,Student_3016,,Female,science,C,N/A,,2024-11-27
3017,Student_3017,N/A,Male,English,N/A,present,-10,2024-11-23
3018,Student_3018,,FEMALE,SCIENCE,B-,,12.78,2024-04-05
3019,Student_3019,,male,science,N/A,absent,-4,2024-06-23
3020,Student_3020,16,female,MATH,D,Present,N/A,2024-11-13
3021,Student_3021,16,Female,Science,C,absent,50.53,2024-05-28
3022,Student_3022,N/A,Other,english,D,A,N/A,2024-06-21
3023,Student_3023,N/A,FEMALE,ENGLISH,B-,,57.55,2024-05-01
3024,Student_3024,N/A,FEMALE,MATH,C,N/A,-2,2024-12-13
3025,Student_3025,,female,science,A+,N/A,-1,2024-07-04
3026,Student_3026,N/A,Female,math,C,,,19/09/2024
3027,Student_3027,,other,ENGLISH,N/A,Absent,,2024-05-26
3028,Student_3028,N/A,Male,Mathematics,,P,N/A,2024-07-04
3029,Student_3029,N/A,FEMALE,HISTORY,B,Absent,-5,2024-08-06
3030,Student_3030,N/A,female,Science,F,absent,-4,21/04/2024
3031,Student_3031,17,female,math,A+,Present,,2024-08-27
3032,Student_3032,12,other,english,C,N/A,-2,2024-08-28
3033,Student_3033,17,Male,English,,,,2024-11-20
3034,Student_3034,N/A,other,History,,,-1,2024-11-21
3035,Student_3035,16,FEMALE,math,N/A,A,-3,2024-11-07
3036,Student_3036,,male,MATH,N/A,Present,29.99,2024-12-11
3037,Student_3037,,other,ENGLISH,B,A,N/A,2024-03-04
3038,Student_3038,,female,ENGLISH,,N/A,N/A,2024-03-23
3039,Student_3039,,female,History,A,A,-6,27/05/2024
3040,Student_3040,18,Other,Science,A,A,-3,2024-12-15
3041,Student_3041,N/A,female,SCIENCE,B-,P,,2024-06-28
3042,Student_3042,,Male,HISTORY,A+,,-10,28/12/2024
3043,Student_3043,N/A,other,english,A+,Absent,32.93,2024-04-04
3044,Student_3044,,male,Science,A,absent,91.13,18/04/2024
3045,Student_3045,10,FEMALE,History,A,Present,,2024-12-10
3046,Student_3046,10,other,English,,A,,2024-07-02
3047,Student_3047,N/A,other,english,N/A,Absent,N/A,2024-05-27
3048,Student_3048,N/A,Male,english,C,,-9,02/06/2024
3049,Student_3049,12,other,english,N/A,Present,,26/07/2024
3050,Student_3050,N/A,female,History,A+,present,33.33,2024-10-18
3051,Student_3051,N/A,FEMALE,SCIENCE,N/A,,,2024-01-26
3052,Student_3052,13,female,english,A+,absent,-9,2024-07-03
3053,Student_3053,15,Male,English,N/A,present,,2024-10-09
3054,Student_3054,10,Female,science,C,absent,64.1,2024-11-26
3055,Student_3055,N/A,other,MATH,C,P,7.6,19/01/2024
3056,Student_3056,,male,math,C,N/A,,17/10/2024
3057,Student_3057,N/A,Other,History,D,absent,-3,2024-06-08
3058,Student_3058,N/A,other,Science,B-,Absent,N/A,2024-08-27
3059,Student_3059,12,Female,ENGLISH,F,P,N/A,2024-02-20
3060,Student_3060,,FEMALE,ENGLISH,B-,Absent,72.99,2024-01-26
3061,Student_3061,,Other,MATH,C,N/A,N/A,24/01/2024
3062,Student_3062,N/A,Female,Science,B-,,,2024-11-15
3063,Student_3063,,FEMALE,SCIENCE,A,P,,10/08/2024
3064,Student_3064,,other,ENGLISH,B-,A,,2024-11-01
3065,Student_3065,15,Female,SCIENCE,N/A,Absent,,2024-12-15
3066,Student_3066,,male,SCIENCE,N/A,Present,,20/08/2024
3067,Student_3067,N/A,male,HISTORY,D,N/A,N/A,2024-10-18
3068,Student_3068,N/A,Other,English,C,Present,66.65,2024-02-09
3069,Student_3069,,FEMALE,Science,D,present,N/A,2024-04-27
3070,Student_3070,N/A,Other,SCIENCE,,N/A,-2,2024-01-21
3071,Student_3071,10,female,math,B,,-7,2024-12-05
3072,Student_3072,,Male,History,F,Present,,2024-12-27
3073,Student_3073,,female,MATH,A,N/A,-9,2024-11-01
3074,Student_3074,N/A,male,science,,Present,60.0,03/02/2024
3075,Student_3075,,FEMALE,math,C,A,,2024-09-19
3076,Student_3076,16,Female,science,N/A,N/A,N/A,2024-08-23
3077,Student_3077,18,male,SCIENCE,B-,,34.25,2024-04-15
3078,Student_3078,,Male,MATH,F,A,84.5,2024-03-23
3079,Student_3079,N/A,male,SCIENCE,C,N/A,-10,2024-11-08
3080,Student_3080,12,Female,English,B-,N/A,-8,2024-07-25
3081,Student_3081,,Female,HISTORY,F,P,-2,2024-03-23
3082,Student_3082,,other,science,B-,Present,-10,01/09/2024
3083,Student_3083,,female,History,B-,,-10,2024-06-18
3084,Student_3084,19,FEMALE,math,,present,N/A,2024-09-26
3085,Student_3085,15,Male,Science,C,,,2024-06-11
3086,Student_3086,12,Other,Mathematics,D,Present,N/A,2024-03-09
3087,Student_3087,N/A,Female,english,A,P,,2024-10-02
3088,Student_3088,,other,MATH,D,Present,99.43,2024-12-27
3089,Student_3089,,male,MATH,C,P,N/A,2024-01-24
3090,Student_3090,,Male,Science,,Absent,N/A,12/10/2024
3091,Student_3091,15,female,HISTORY,A+,,,2024-08-05
3092,Student_3092,,other,science,B,P,N/A,2024-03-09
3093,Student_3093,,female,Mathematics,F,Absent,,2024-10-10
3094,Student_3094,N/A,Other,HISTORY,N/A,,81.74,2024-03-17
3095,Student_3095,N/A,Male,HISTORY,D,Absent,N/A,2024-03-04
3096,Student_3096,N/A,female,science,A+,,-7,2024-10-08
3097,Student_3097,N/A,other,ENGLISH,A,,N/A,13/12/2024
3098,Student_3098,N/A,Female,science,F,absent,N/A,2024-09-09
3099,Student_3099,,male,History,D,A,,invalid
3100,Student_3100,N/A,male,MATH,D,Present,,2024-03-01
3101,Student_3101,N/A,Male,HISTORY,D,Present,23.04,2024-11-12
3102,Student_3102,20,female,science,,present,-1,2024-08-13
3103,Student_3103,,other,math,D,absent,N/A,invalid
3104,Student_3104,11,male,ENGLISH,,N/A,N/A,2024-05-20
3105,Student_3105,N/A,Male,math,N/A,Present,N/A,2024-12-24
3106,Student_3106,14,male,math,B-,present,N/A,invalid
3107,Student_3107,N/A,Other,SCIENCE,B-,N/A,N/A,2024-04-12
3108,Student_3108,15,other,English,N/A,Absent,N/A,2024-03-26
3109,Student_3109,N/A,Female,History,,,76.14,2024-02-26
3110,Student_3110,13,male,English,A,N/A,-6,2024-08-12
3111,Student_3111,16,female,MATH,D,present,59.92,2024-05-28
3112,Student_3112,10,female,History,A,A,-8,2024-03-02
3113,Student_3113,,Female,english,A+,P,,2024-02-12
3114,Student_3114,N/A,Other,english,B,N/A,N/A,2024-01-11
3115,Student_3115,12,FEMALE,English,A,absent,,2024-06-02
3116,Student_3116,N/A,female,ENGLISH,N/A,,-6,2024-08-04
3117,Student_3117,18,Male,Science,A,present,96.76,2024-09-21
3118,Student_3118,N/A,female,Science,B-,absent,N/A,2024-05-07
3119,Student_3119,,Female,SCIENCE,B,N/A,-10,2024-05-21
3120,Student_3120,N/A,FEMALE,math,D,P,-4,invalid
3121,Student_3121,,male,HISTORY,N/A,A,-10,2024-05-26
3122,Student_3122,N/A,other,MATH,D,absent,89.68,2024-09-28
3123,Student_3123,N/A,Male,english,,N/A,,2024-03-22
3124,Student_3124,17,male,math,,Absent,-1,2024-06-15
3125,Student_3125,N/A,Male,SCIENCE,D,N/A,53.04,20/04/2024
3126,Student_3126,,female,Mathematics,,present,46.35,2024-02-28
3127,Student_3127,N/A,female,MATH,C,Absent,95.55,2024-10-20
3128,Student_3128,14,male,english,,,,2024-09-11
3129,Student_3129,N/A,Other,english,D,present,73.19,2024-12-21
3130,Student_3130,N/A,FEMALE,math,D,present,91.29,2024-11-15
3131,Student_3131,,Female,MATH,A+,Present,-2,2024-04-09
3132,Student_3132,N/A,FEMALE,Science,C,present,,2024-03-16
3133,Student_3133,N/A,Other,Mathematics,D,Present,99.43,2024-07-11
3134,Student_3134,N/A,Female,math,A,present,N/A,2024-08-02
3135,Student_3135,18,Female,History,D,P,72.74,2024-01-25
3136,Student_3136,N/A,other,english,B,N/A,,2024-10-04
3137,Student_3137,N/A,other,math,C,Absent,,2024-02-01
3138,Student_3138,15,other,HISTORY,B,,-3,2024-09-07
3139,Student_3139,N/A,Female,Science,A,,98.02,11/05/2024
3140,Student_3140,,FEMALE,HISTORY,,N/A,-6,2024-08-18
3141,Student_3141,19,Female,History,N/A,present,N/A,2024-03-12
3142,Student_3142,N/A,FEMALE,science,N/A,absent,-3,22/02/2024
3143,Student_3143,N/A,Female,SCIENCE,,,N/A,2024-11-07
3144,Student_3144,N/A,Other,MATH,B-,absent,49.32,2024-06-26
3145,Student_3145,N/A,male,Science,C,N/A,,2024-12-10
3146,Student_3146,14,female,math,B-,N/A,,2024-05-24
3147,Student_3147,,Male,HISTORY,A,A,-8,2024-09-20
3148,Student_3148,20,other,English,,absent,-9,16/05/2024
3149,Student_3149,N/A,female,SCIENCE,C,A,46.35,2024-03-14
3150,Student_3150,12,Female,MATH,N/A,Present,-6,2024-04-23
3151,Student_3151,13,other,math,C,present,,2024-11-26
3152,Student_3152,19,Other,Mathematics,F,present,,2024-11-03
3153,Student_3153,N/A,FEMALE,MATH,A,,97.43,2024-04-26
3154,Student_3154,12,male,History,A,absent,N/A,2024-08-15
3155,Student_3155,N/A,male,english,A+,A,-5,11/04/2024
3156,Student_3156,N/A,Female,English,F,P,34.61,2024-11-15
3157,Student_3157,,Female,HISTORY,,absent,N/A,22/11/2024
3158,Student_3158,14,Other,History,A,absent,N/A,23/01/2024
3159,Student_3159,,female,science,D,Absent,70.35,2024-11-04
3160,Student_3160,15,Male,MATH,A,,,2024-05-08
3161,Student_3161,,male,SCIENCE,B-,A,-3,2024-11-13
3162,Student_3162,,FEMALE,english,B,present,-3,2024-07-10
3163,Student_3163,N/A,Other,SCIENCE,A+,P,-10,2024-02-03
3164,Student_3164,N/A,other,SCIENCE,F,Absent,N/A,2024-02-22
3165,Student_3165,N/A,other,Science,A+,P,84.96,23/08/2024
3166,Student_3166,,FEMALE,History,B,absent,,06/12/2024
3167,Student_3167,16,female,HISTORY,B,absent,,2024-08-16
3168,Student_3168,17,Female,science,N/A,,,22/07/2024
3169,Student_3169,,FEMALE,Mathematics,F,P,52.42,2024-02-06
3170,Student_3170,,Male,math,C,P,55.86,invalid
3171,Student_3171,N/A,male,English,,absent,,2024-05-23
3172,Student_3172,,Female,English,A+,Present,2.83,2024-09-14
3173,Student_3173,,other,HISTORY,N/A,,-2,2024-08-13
3174,Student_3174,,other,Mathematics,B,A,N/A,2024-01-26
3175,Student_3175,N/A,Other,math,N/A,Absent,N/A,2024-02-25
3176,Student_3176,,male,History,B-,N/A,,2024-08-14
3177,Student_3177,15,female,Science,A,,-1,2024-09-20
3178,Student_3178,N/A,Male,Science,B,N/A,,2024-07-10
3179,Student_3179,13,female,Science,D,Present,,2024-12-08
3180,Student_3180,,Other,MATH,B-,N/A,,2024-05-01
3181,Student_3181,N/A,other,History,N/A,A,,2024-08-03
3182,Student_3182,,Male,MATH,D,Present,,invalid
3183,Student_3183,,female,SCIENCE,,present,,2024-03-20
3184,Student_3184,,female,english,F,,N/A,2024-12-02
3185,Student_3185,N/A,other,English,N/A,Absent,N/A,2024-12-16
3186,Student_3186,15,male,ENGLISH,A,N/A,,2024-04-20
3187,Student_3187,N/A,Male,English,D,N/A,87.3,invalid
3188,Student_3188,,male,Science,,Absent,91.16,invalid
3189,Student_3189,N/A,other,Mathematics,,Absent,,2024-11-17
3190,Student_3190,18,Female,science,C,present,62.27,2024-07-23
3191,Student_3191,N/A,Female,MATH,C,N/A,-3,2024-07-22
3192,Student_3192,,Male,Mathematics,B,Present,N/A,2024-05-26
3193,Student_3193,16,FEMALE,science,C,absent,,2024-05-24
3194,Student_3194,,other,Science,N/A,Present,,invalid
3195,Student_3195,N/A,Male,science,N/A,Absent,-3,2024-01-06
3196,Student_3196,N/A,other,math,B,A,-2,2024-01-26
3197,Student_3197,,other,MATH,A,P,,2024-01-17
3198,Student_3198,,Female,Mathematics,B,N/A,N/A,2024-12-17
3199,Student_3199,N/A,other,English,A+,present,85.44,2024-02-13
3200,Student_3200,N/A,Female,science,C,Absent,,2024-08-26
3201,Student_3201,15,male,HISTORY,N/A,absent,N/A,2024-12-08
3202,Student_3202,,male,Science,F,present,N/A,2024-06-06
3203,Student_3203,15,Male,science,B-,Absent,24.24,04/05/2024
3204,Student_3204,,male,Mathematics,A+,,-7,2024-01-07
3205,Student_3205,N/A,male,History,,Present,-9,03/12/2024
3206,Student_3206,N/A,female,Mathematics,B-,absent,,2024-09-23
3207,Student_3207,N/A,Male,Science,B,,-8,2024-07-24
3208,Student_3208,,Other,HISTORY,B,Present,N/A,2024-12-16
3209,Student_3209,N/A,female,Science,,Present,-7,2024-02-19
3210,Student_3210,15,male,english,D,N/A,N/A,2024-06-13
3211,Student_3211,,male,ENGLISH,F,P,80.68,2024-08-20
3212,Student_3212,20,other,english,F,,,2024-10-27
3213,Student_3213,,Other,science,B-,present,,2024-04-16
3214,Student_3214,N/A,FEMALE,MATH,B-,A,-4,2024-10-12
3215,Student_3215,N/A,Female,Science,A+,N/A,78.91,05/03/2024
3216,Student_3216,,male,HISTORY,B,absent,N/A,2024-01-03
3217,Student_3217,15,FEMALE,ENGLISH,D,A,81.31,2024-04-19
3218,Student_3218,,Male,English,B,A,66.17,2024-10-19
3219,Student_3219,N/A,FEMALE,English,A+,Present,95.65,2024-12-05
3220,Student_3220,17,Female,SCIENCE,A+,N/A,57.73,2024-11-16
3221,Student_3221,,Other,ENGLISH,B-,,,invalid
3222,Student_3222,15,Female,English,,A,N/A,2024-12-06
3223,Student_3223,N/A,female,HISTORY,D,,2.85,2024-07-04
3224,Student_3224,N/A,Other,Mathematics,N/A,Present,-8,09/04/2024
3225,Student_3225,18,male,English,D,P,,2024-02-17
3226,Student_3226,N/A,FEMALE,math,C,P,N/A,2024-12-05
3227,Student_3227,14,other,Mathematics,B,present,56.65,2024-12-26
3228,Student_3228,,female,MATH,A,P,-2,2024-05-02
3229,Student_3229,,male,english,N/A,absent,,19/02/2024
3230,Student_3230,19,other,English,A+,Absent,-6,2024-01-27
3231,Student_3231,N/A,female,MATH,B-,absent,-4,2024-06-14
3232,Student_3232,,Male,ENGLISH,B-,P,30.96,2024-02-05
3233,Student_3233,12,male,HISTORY,B,P,,25/08/2024
3234,Student_3234,N/A,Other,english,B-,present,,27/08/2024
3235,Student_3235,20,female,English,A+,Present,N/A,2024-06-12
3236,Student_3236,,male,math,D,N/A,-6,2024-08-01
3237,Student_3237,11,female,English,B-,P,36.89,2024-11-12
3238,Student_3238,N/A,Female,English,B,N/A,N/A,2024-05-17
3239,Student_3239,,Female,HISTORY,A,Present,N/A,2024-02-08
3240,Student_3240,N/A,Female,Science,D,A,N/A,invalid
3241,Student_3241,N/A,FEMALE,SCIENCE,D,Present,-1,22/09/2024
3242,Student_3242,N/A,Female,science,A,present,,2024-03-19
3243,Student_3243,N/A,female,science,C,P,17.58,2024-05-28
3244,Student_3244,,female,science,C,N/A,47.53,2024-08-08
3245,Student_3245,N/A,Female,math,N/A,P,-2,28/01/2024
3246,Student_3246,N/A,FEMALE,SCIENCE,F,A,,21/05/2024
3247,Student_3247,N/A,male,Mathematics,N/A,A,N/A,2024-04-21
3248,Student_3248,N/A,Other,science,B-,present,61.47,2024-12-07
3249,Student_3249,,Other,english,F,,N/A,14/02/2024
3250,Student_3250,N/A,Male,English,B-,P,,2024-11-19
3251,Student_3251,11,Female,Science,,,-9,2024-05-23
3252,Student_3252,,male,History,A,A,N/A,2024-02-14
3253,Student_3253,,other,English,D,Absent,,23/01/2024
3254,Student_3254,14,Other,Mathematics,A,present,-10,21/03/2024
3255,Student_3255,,male,Science,A+,Present,27.9,2024-11-25
3256,Student_3256,N/A,Other,english,D,Present,,2024-05-10
3257,Student_3257,,male,english,D,Absent,N/A,22/09/2024
3258,Student_3258,,Other,science,N/A,A,-6,07/09/2024
3259,Student_3259,20,Male,math,N/A,absent,,2024-12-06
3260,Student_3260,,other,science,N/A,absent,-7,2024-05-19
3261,Student_3261,10,other,english,A,absent,-5,2024-07-15
3262,Student_3262,N/A,female,English,D,Absent,,2024-07-17
3263,Student_3263,12,male,Science,A+,Present,,2024-11-05
3264,Student_3264,17,Female,english,,A,N/A,2024-05-25
3265,Student_3265,,other,History,B,A,17.6,2024-03-12
3266,Student_3266,N/A,Male,HISTORY,N/A,Present,36.32,2024-09-26
3267,Student_3267,,male,English,N/A,N/A,-3,2024-07-01
3268,Student_3268,N/A,other,English,C,P,31.57,21/11/2024
3269,Student_3269,,Female,science,N/A,Present,98.74,2024-09-19
3270,Student_3270,N/A,other,History,D,Present,34.33,2024-03-04
3271,Student_3271,N/A,Other,History,,N/A,,2024-08-08
3272,Student_3272,12,male,English,A+,absent,34.7,2024-03-17
3273,Student_3273,16,male,ENGLISH,N/A,A,N/A,2024-12-25
3274,Student_3274,N/A,FEMALE,math,A+,Absent,-4,2024-01-18
3275,Student_3275,N/A,other,MATH,B,A,,2024-09-19
3276,Student_3276,16,male,english,N/A,present,21.11,2024-01-12
3277,Student_3277,,male,English,A+,A,N/A,2024-08-12
3278,Student_3278,N/A,male,History,B-,A,37.41,2024-01-19
3279,Student_3279,13,Female,History,D,,-9,2024-12-08
3280,Student_3280,N/A,Male,science,A,Absent,96.44,2024-11-07
3281,Student_3281,10,Male,Science,B-,A,N/A,2024-02-17
3282,Student_3282,N/A,FEMALE,Science,C,N/A,,2024-06-15
3283,Student_3283,N/A,Female,english,C,Absent,,2024-07-28
3284,Student_3284,,Other,ENGLISH,D,absent,-3,2024-11-13
3285,Student_3285,,other,ENGLISH,A+,absent,-4,2024-07-17
3286,Student_3286,10,FEMALE,English,B,present,,2024-04-01
3287,Student_3287,N/A,Male,MATH,,Absent,52.89,27/04/2024
3288,Student_3288,,female,Mathematics,B,,28.76,05/04/2024
3289,Student_3289,N/A,male,math,A,Absent,-10,2024-01-04
3290,Student_3290,N/A,female,Mathematics,B-,absent,,2024-04-25
3291,Student_3291,17,FEMALE,english,F,present,36.05,14/12/2024
3292,Student_3292,,female,MATH,B-,present,27.27,2024-12-27
3293,Student_3293,N/A,Other,ENGLISH,N/A,Absent,,2024-12-21
